Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season,Season_Year
14.0,Xavier McDaniel,24.0,SEA,SF,78.0,77.0,34.7,8.8,18.0,0.488,0.2,0.6,0.28,8.6,17.4,0.496,0.493,3.6,5.0,0.715,2.6,4.0,6.6,3.4,1.2,0.7,2.9,2.9,21.4,AS,1987-88,1988
15.0,Terry Cummings,26.0,MIL,PF,76.0,76.0,34.6,8.9,18.3,0.485,0.0,0.0,0.333,8.9,18.3,0.485,0.485,3.6,5.3,0.665,2.4,4.9,7.3,2.4,1.0,0.6,2.2,3.6,21.3,,1987-88,1988
16.0,Otis Thorpe,25.0,SAC,PF,82.0,82.0,37.5,7.6,15.0,0.507,0.0,0.1,0.0,7.6,14.9,0.51,0.507,5.6,7.4,0.755,3.4,6.8,10.2,3.2,0.8,0.7,2.8,3.2,20.8,,1987-88,1988
17.0,Jeff Malone,26.0,WSB,SG,80.0,80.0,33.2,8.1,17.0,0.476,0.1,0.3,0.417,8.0,16.7,0.478,0.48,4.2,4.8,0.882,0.6,2.0,2.6,3.0,0.6,0.2,2.2,2.5,20.5,,1987-88,1988
18.0,Tom Chambers,28.0,SEA,PF,82.0,82.0,32.7,7.5,16.6,0.448,0.4,1.3,0.303,7.0,15.3,0.461,0.46,5.1,6.3,0.807,1.6,4.3,6.0,2.6,1.1,0.6,2.5,3.6,20.4,,1987-88,1988
19.0,Moses Malone,32.0,WSB,C,79.0,78.0,34.1,6.7,13.8,0.487,0.0,0.1,0.286,6.7,13.7,0.488,0.488,6.9,8.7,0.788,4.7,6.5,11.2,1.4,0.7,0.9,3.2,2.0,20.3,AS,1987-88,1988
20.0,Patrick Ewing,25.0,NYK,C,82.0,82.0,31.0,8.0,14.4,0.555,0.0,0.0,0.0,8.0,14.4,0.556,0.555,4.2,5.8,0.716,3.0,5.3,8.2,1.5,1.3,3.0,3.5,4.0,20.2,"DPOY-5,AS,NBA2",1987-88,1988
21.0,Chris Mullin,24.0,GSW,SF,60.0,55.0,33.9,7.8,15.4,0.508,0.6,1.6,0.351,7.3,13.8,0.526,0.526,4.0,4.5,0.885,1.0,2.5,3.4,4.8,1.9,0.5,2.6,2.3,20.2,,1987-88,1988
22.0,Kiki Vandeweghe,29.0,POR,SF,37.0,7.0,28.1,7.6,15.1,0.508,0.6,1.6,0.379,7.1,13.5,0.523,0.528,4.3,4.9,0.878,1.0,2.0,2.9,1.9,0.6,0.2,1.3,1.8,20.2,,1987-88,1988
23.0,Adrian Dantley,32.0,DET,SF,69.0,50.0,31.1,6.4,12.5,0.514,0.0,0.0,0.0,6.4,12.5,0.516,0.514,7.1,8.3,0.86,1.2,2.1,3.3,2.5,0.6,0.1,2.0,2.1,20.0,MVP-14,1987-88,1988
24.0,James Worthy,26.0,LAL,SF,75.0,72.0,35.4,8.2,15.5,0.531,0.0,0.2,0.125,8.2,15.3,0.537,0.532,3.2,4.1,0.796,1.7,3.3,5.0,3.9,1.0,0.7,2.1,2.3,19.7,AS,1987-88,1988
25.0,Thurl Bailey,26.0,UTA,SF,82.0,10.0,34.2,7.7,15.7,0.492,0.0,0.0,0.333,7.7,15.6,0.493,0.493,4.1,5.0,0.826,1.6,4.8,6.5,1.9,0.6,1.5,2.3,2.3,19.6,6MOY-2,1987-88,1988
26.0,Magic Johnson,28.0,LAL,PG,72.0,70.0,36.6,6.8,13.8,0.492,0.2,0.8,0.196,6.7,13.1,0.51,0.497,5.8,6.8,0.853,1.2,5.0,6.2,11.9,1.6,0.2,3.7,2.0,19.6,"MVP-3,AS,NBA1",1987-88,1988
27.0,Alvin Robertson,25.0,SAS,SG,82.0,82.0,36.3,8.0,17.2,0.465,0.3,1.2,0.284,7.7,16.0,0.478,0.475,3.3,4.5,0.748,2.0,4.1,6.1,6.8,3.0,0.8,3.1,3.7,19.6,"DPOY-4,AS",1987-88,1988
28.0,Isiah Thomas,26.0,DET,PG,81.0,81.0,36.1,7.7,16.6,0.463,0.4,1.2,0.309,7.3,15.4,0.475,0.474,3.8,4.9,0.774,0.8,2.6,3.4,8.4,1.7,0.2,3.4,2.7,19.5,"MVP-12,AS",1987-88,1988
29.0,Jerome Kersey,25.0,POR,SF,79.0,75.0,36.6,7.7,15.5,0.499,0.0,0.2,0.2,7.7,15.3,0.502,0.5,3.7,5.0,0.735,2.7,5.6,8.3,3.1,1.6,0.8,2.0,3.8,19.2,,1987-88,1988
30.0,Larry Nance,28.0,2TM,PF,67.0,60.0,35.6,7.3,13.7,0.529,0.0,0.1,0.333,7.2,13.6,0.531,0.53,4.5,5.8,0.779,2.9,6.2,9.1,3.1,0.9,2.4,2.3,3.6,19.1,,1987-88,1988
31.0,Larry Nance,28.0,PHO,PF,40.0,34.0,36.9,8.2,15.4,0.531,0.1,0.1,0.4,8.1,15.3,0.532,0.532,4.7,6.2,0.751,3.0,6.9,9.9,3.1,1.1,2.4,2.7,3.8,21.1,,1987-88,1988
32.0,Larry Nance,28.0,CLE,PF,27.0,26.0,33.6,5.9,11.3,0.526,0.0,0.0,0.0,5.9,11.2,0.528,0.526,4.3,5.2,0.83,2.7,5.1,7.9,3.1,0.7,2.3,1.8,3.3,16.2,,1987-88,1988
33.0,Cliff Robinson,27.0,PHI,SF,62.0,51.0,34.0,7.8,16.8,0.464,0.0,0.1,0.222,7.8,16.6,0.466,0.465,3.4,4.7,0.717,1.9,4.7,6.5,2.1,1.3,0.6,2.6,3.1,19.0,,1987-88,1988
34.0,Fat Lever,27.0,DEN,SG,82.0,82.0,37.3,7.8,16.6,0.473,0.1,0.7,0.211,7.7,15.9,0.484,0.477,3.0,3.9,0.785,2.5,5.6,8.1,7.8,2.7,0.3,2.2,2.6,18.9,"MVP-9,DPOY-5,AS",1987-88,1988
35.0,Rolando Blackman,28.0,DAL,SG,71.0,69.0,36.3,7.0,14.8,0.473,0.0,0.1,0.0,7.0,14.7,0.476,0.473,4.7,5.3,0.873,1.2,2.3,3.5,3.7,0.9,0.3,2.0,1.6,18.7,,1987-88,1988
36.0,Brad Daugherty,22.0,CLE,C,79.0,78.0,37.4,7.0,13.7,0.51,0.0,0.0,0.0,7.0,13.7,0.511,0.51,4.8,6.7,0.716,1.9,6.5,8.4,4.2,0.6,0.7,3.4,3.0,18.7,AS,1987-88,1988
37.0,Buck Williams,27.0,NJN,PF,70.0,70.0,37.7,6.7,11.9,0.56,0.0,0.0,1.0,6.6,11.9,0.56,0.561,4.9,7.4,0.668,4.3,7.7,11.9,1.6,1.0,0.6,2.7,3.8,18.3,MVP-14,1987-88,1988
38.0,Mike Woodson,29.0,LAC,SG,80.0,77.0,31.7,7.0,15.8,0.445,0.2,1.0,0.231,6.8,14.8,0.459,0.452,3.7,4.3,0.868,0.8,1.6,2.4,3.4,1.4,0.3,2.3,2.6,18.0,,1987-88,1988
39.0,Walter Davis,33.0,PHO,SF,68.0,48.0,28.7,7.2,15.2,0.473,0.5,1.4,0.375,6.6,13.8,0.483,0.491,3.0,3.4,0.887,0.5,1.9,2.3,4.1,1.3,0.0,1.9,1.9,17.9,,1987-88,1988
40.0,Eddie Johnson,28.0,PHO,SF,73.0,59.0,29.8,7.3,15.2,0.48,0.3,1.3,0.255,7.0,13.9,0.501,0.491,2.8,3.3,0.85,1.7,2.7,4.4,2.5,0.5,0.1,1.9,2.6,17.7,,1987-88,1988
41.0,Walter Berry,23.0,SAS,SF,73.0,56.0,26.3,7.4,13.2,0.563,0.0,0.0,,7.4,13.2,0.563,0.563,2.6,4.4,0.6,2.4,3.0,5.4,1.5,0.8,0.9,2.2,2.8,17.4,,1987-88,1988
42.0,Gerald Wilkins,24.0,NYK,SG,81.0,78.0,33.4,7.3,16.3,0.446,0.5,1.6,0.302,6.8,14.8,0.462,0.461,2.4,3.0,0.786,1.3,2.0,3.3,4.0,1.1,0.3,2.6,2.3,17.4,,1987-88,1988
43.0,Bernard King,31.0,WSB,SF,69.0,38.0,29.6,6.8,13.6,0.501,0.0,0.1,0.167,6.8,13.5,0.503,0.502,3.6,4.7,0.762,1.2,2.8,4.1,2.8,0.7,0.1,3.1,2.9,17.2,,1987-88,1988
44.0,Derek Harper,26.0,DAL,PG,82.0,82.0,37.0,6.5,14.2,0.459,0.7,2.3,0.313,5.8,11.9,0.488,0.485,3.2,4.2,0.759,0.9,2.1,3.0,7.7,2.0,0.4,2.3,2.0,17.0,,1987-88,1988
45.0,Chuck Person,23.0,IND,SF,79.0,71.0,35.5,7.3,15.8,0.459,0.7,2.2,0.333,6.5,13.6,0.48,0.483,1.7,2.5,0.67,2.2,4.6,6.8,3.9,0.9,0.1,2.7,3.4,17.0,,1987-88,1988
46.0,Mike Gminski,28.0,2TM,C,81.0,81.0,36.6,6.2,13.9,0.448,0.0,0.0,0.0,6.2,13.9,0.449,0.448,4.4,4.8,0.906,3.0,7.0,10.0,1.7,0.8,1.5,2.2,2.2,16.9,,1987-88,1988
47.0,Mike Gminski,28.0,NJN,C,34.0,34.0,35.1,6.3,13.9,0.454,0.0,0.1,0.0,6.3,13.9,0.456,0.454,4.2,4.9,0.861,2.4,7.0,9.4,1.6,0.8,1.0,2.4,2.3,16.9,,1987-88,1988
48.0,Mike Gminski,28.0,PHI,C,47.0,47.0,37.6,6.2,13.9,0.445,0.0,0.0,,6.2,13.9,0.445,0.445,4.5,4.8,0.938,3.5,7.0,10.5,1.8,0.8,1.8,2.0,2.1,16.9,,1987-88,1988
49.0,Jack Sikma,32.0,MIL,PF,82.0,82.0,35.6,6.3,12.9,0.486,0.0,0.2,0.214,6.2,12.7,0.489,0.487,3.9,4.2,0.922,2.4,6.3,8.6,3.4,1.1,1.0,1.9,3.9,16.5,,1987-88,1988
50.0,Ricky Pierce,28.0,MIL,SG,37.0,0.0,26.1,6.7,13.1,0.51,0.1,0.4,0.214,6.6,12.8,0.519,0.513,2.9,3.3,0.877,0.8,1.4,2.2,2.0,0.6,0.2,1.5,2.5,16.4,,1987-88,1988
51.0,Orlando Woolridge,28.0,NJN,SF,19.0,12.0,32.7,5.8,13.0,0.445,0.0,0.1,0.0,5.8,12.9,0.449,0.445,4.8,6.8,0.708,1.6,3.2,4.8,3.7,0.7,1.1,2.5,3.8,16.4,,1987-88,1988
52.0,Wayman Tisdale,23.0,IND,PF,79.0,57.0,30.1,6.5,12.6,0.512,0.0,0.0,0.0,6.5,12.6,0.513,0.512,3.1,4.0,0.783,2.1,4.1,6.2,1.3,0.7,0.4,1.8,3.5,16.1,,1987-88,1988
53.0,Frank Brickowski,28.0,SAS,C,70.0,68.0,31.8,6.1,11.5,0.528,0.0,0.1,0.2,6.1,11.4,0.53,0.529,3.8,5.0,0.768,2.4,4.5,6.9,3.8,1.1,0.5,3.0,3.9,16.0,,1987-88,1988
54.0,Mark Price,23.0,CLE,PG,80.0,79.0,32.8,6.2,12.2,0.506,0.9,1.9,0.486,5.3,10.3,0.51,0.543,2.8,3.2,0.877,0.7,1.6,2.3,6.0,1.2,0.2,2.3,1.5,16.0,,1987-88,1988
55.0,Johnny Dawkins,24.0,SAS,PG,65.0,61.0,33.5,6.2,12.8,0.485,0.3,0.9,0.311,5.9,11.9,0.499,0.496,3.0,3.4,0.896,1.0,2.1,3.1,7.4,1.4,0.0,2.4,1.5,15.8,,1987-88,1988
56.0,Kevin Duckworth,23.0,POR,C,78.0,50.0,28.5,5.8,11.6,0.496,0.0,0.0,,5.8,11.6,0.496,0.496,4.2,5.5,0.77,2.9,4.5,7.4,0.8,0.4,0.4,2.3,3.6,15.8,MIP-1,1987-88,1988
57.0,Danny Ainge,28.0,BOS,SG,81.0,81.0,37.3,6.0,12.1,0.491,1.8,4.4,0.415,4.1,7.7,0.534,0.566,2.0,2.2,0.878,0.7,2.3,3.1,6.2,1.4,0.2,1.9,2.5,15.7,AS,1987-88,1988
58.0,Ralph Sampson,27.0,2TM,C,48.0,44.0,34.6,6.2,14.2,0.438,0.0,0.2,0.182,6.2,14.0,0.443,0.44,3.1,4.1,0.76,2.9,6.7,9.6,2.5,0.9,1.8,3.6,3.4,15.6,,1987-88,1988
59.0,Ralph Sampson,27.0,HOU,PF,19.0,19.0,37.1,6.3,14.3,0.439,0.1,0.3,0.333,6.2,13.9,0.442,0.443,3.3,4.5,0.741,3.1,6.0,9.1,1.9,0.9,1.7,3.3,3.3,15.9,,1987-88,1988
60.0,Ralph Sampson,27.0,GSW,C,29.0,25.0,33.0,6.2,14.2,0.438,0.0,0.2,0.0,6.2,14.0,0.443,0.438,3.0,3.8,0.775,2.8,7.2,10.0,2.9,0.8,1.9,3.8,3.5,15.4,,1987-88,1988
61.0,Rod Higgins,28.0,GSW,SF,68.0,67.0,32.2,5.6,10.7,0.526,0.3,0.6,0.487,5.3,10.1,0.528,0.539,4.0,4.7,0.848,1.4,2.9,4.3,2.8,1.0,0.5,1.6,2.8,15.5,,1987-88,1988
62.0,Ron Harper,24.0,CLE,SG,57.0,52.0,32.1,6.0,12.8,0.464,0.1,0.4,0.15,5.9,12.5,0.473,0.467,3.4,4.9,0.705,1.1,2.8,3.9,4.9,2.1,0.9,2.8,2.8,15.4,,1987-88,1988
63.0,Steve Johnson,30.0,POR,C,43.0,33.0,24.4,6.0,11.3,0.529,0.0,0.0,0.0,6.0,11.3,0.53,0.529,3.4,5.8,0.586,2.0,3.7,5.6,1.3,0.4,0.7,2.8,3.5,15.4,AS,1987-88,1988
64.0,Jay Vincent,28.0,DEN,SF,73.0,8.0,24.0,6.1,13.1,0.466,0.0,0.1,0.25,6.1,13.1,0.466,0.466,3.2,3.9,0.805,1.1,3.1,4.2,2.0,0.6,0.4,1.9,2.7,15.4,,1987-88,1988
65.0,Roy Hinson,26.0,2TM,SF,77.0,57.0,33.7,5.9,12.1,0.487,0.0,0.0,0.0,5.9,12.1,0.488,0.487,3.5,4.6,0.775,2.1,4.6,6.7,1.3,0.9,1.8,2.2,3.6,15.3,,1987-88,1988
66.0,Roy Hinson,26.0,PHI,SF,29.0,10.0,29.1,4.2,9.4,0.452,0.0,0.0,0.0,4.2,9.3,0.454,0.452,3.1,4.3,0.718,1.8,4.0,5.8,0.9,0.8,2.3,2.2,3.1,11.6,,1987-88,1988
67.0,Roy Hinson,26.0,NJN,SF,48.0,47.0,36.4,6.9,13.7,0.502,0.0,0.0,0.0,6.9,13.7,0.502,0.502,3.8,4.7,0.806,2.2,5.0,7.3,1.5,0.9,1.5,2.2,3.9,17.6,,1987-88,1988
68.0,Sleepy Floyd,27.0,2TM,PG,77.0,73.0,32.6,5.5,12.6,0.433,0.2,0.9,0.194,5.3,11.6,0.453,0.441,3.9,4.6,0.85,1.0,2.8,3.8,7.1,1.2,0.2,2.9,2.5,15.0,,1987-88,1988
69.0,Sleepy Floyd,27.0,GSW,PG,18.0,18.0,37.8,7.3,16.7,0.439,0.1,1.1,0.05,7.3,15.6,0.466,0.44,6.4,7.7,0.835,1.4,3.6,5.1,9.9,1.5,0.1,3.7,2.6,21.2,,1987-88,1988
70.0,Sleepy Floyd,27.0,HOU,PG,59.0,55.0,31.1,4.9,11.3,0.431,0.2,0.9,0.25,4.7,10.4,0.446,0.441,3.1,3.6,0.86,0.9,2.6,3.5,6.2,1.2,0.2,2.6,2.4,13.1,,1987-88,1988
71.0,Terry Porter,24.0,POR,PG,82.0,82.0,36.5,5.6,10.9,0.519,0.3,0.8,0.348,5.3,10.0,0.533,0.533,3.3,4.0,0.846,0.8,3.8,4.6,10.1,1.8,0.2,3.0,2.5,14.9,,1987-88,1988
72.0,Armen Gilliam,23.0,PHO,PF,55.0,53.0,32.9,6.2,13.1,0.475,0.0,0.0,,6.2,13.1,0.475,0.475,2.4,3.5,0.679,2.4,5.5,7.9,1.3,1.1,0.5,2.2,2.6,14.8,,1987-88,1988
73.0,John Stockton,25.0,UTA,PG,82.0,79.0,34.7,5.5,9.6,0.574,0.3,0.8,0.358,5.2,8.8,0.594,0.589,3.3,4.0,0.84,0.7,2.2,2.9,13.8,3.0,0.2,3.2,3.0,14.7,"MVP-10,DPOY-8,NBA2",1987-88,1988
74.0,Kareem Abdul-Jabbar,40.0,LAL,C,80.0,80.0,28.9,6.0,11.3,0.532,0.0,0.0,0.0,6.0,11.3,0.532,0.532,2.6,3.4,0.762,1.5,4.5,6.0,1.7,0.6,1.2,2.0,2.7,14.6,AS,1987-88,1988
75.0,Michael Cage,26.0,LAC,PF,72.0,70.0,36.9,5.0,10.6,0.47,0.0,0.0,0.0,5.0,10.6,0.471,0.47,4.5,6.6,0.688,5.2,7.9,13.0,1.5,1.3,0.8,2.2,2.7,14.5,,1987-88,1988
76.0,Robert Parish,34.0,BOS,C,74.0,73.0,31.2,6.0,10.1,0.589,0.0,0.0,0.0,6.0,10.1,0.59,0.589,2.4,3.3,0.734,2.3,6.1,8.5,1.6,0.7,1.1,2.1,2.7,14.3,,1987-88,1988
77.0,Purvis Short,30.0,HOU,SG,81.0,11.0,24.1,5.9,12.2,0.481,0.1,0.3,0.238,5.8,11.9,0.486,0.483,2.5,3.0,0.858,0.9,1.9,2.7,2.0,0.7,0.2,1.5,2.4,14.3,,1987-88,1988
78.0,Joe Dumars,24.0,DET,SG,82.0,82.0,33.3,5.5,11.7,0.472,0.0,0.2,0.211,5.5,11.5,0.477,0.474,3.1,3.8,0.815,0.8,1.7,2.4,4.7,1.1,0.2,2.1,1.9,14.2,,1987-88,1988
79.0,Sam Perkins,26.0,DAL,PF,75.0,75.0,33.3,5.3,11.7,0.45,0.1,0.4,0.167,5.2,11.3,0.46,0.453,3.6,4.4,0.822,2.7,5.3,8.0,1.6,1.0,0.7,1.6,3.0,14.2,DPOY-8,1987-88,1988
80.0,Doc Rivers,26.0,ATL,PG,80.0,80.0,31.3,5.0,11.1,0.453,0.1,0.4,0.273,4.9,10.7,0.46,0.458,4.0,5.3,0.758,1.0,3.5,4.6,9.3,1.8,0.5,2.6,3.4,14.2,AS,1987-88,1988
81.0,Michael Adams,25.0,DEN,PG,82.0,75.0,33.9,5.1,11.3,0.449,1.7,4.6,0.367,3.4,6.7,0.505,0.524,2.0,2.4,0.834,0.5,2.2,2.7,6.1,2.0,0.2,1.8,1.7,13.9,MVP-14,1987-88,1988
82.0,Vern Fleming,25.0,IND,PG,80.0,80.0,34.2,5.5,10.6,0.523,0.0,0.2,0.0,5.5,10.4,0.531,0.523,2.8,3.5,0.802,1.3,3.2,4.6,7.1,1.4,0.1,2.2,2.8,13.9,,1987-88,1988
83.0,Danny Schayes,28.0,DEN,PF,81.0,74.0,26.7,4.5,8.2,0.54,0.0,0.0,0.0,4.5,8.2,0.542,0.54,5.0,6.0,0.836,2.5,5.7,8.2,1.3,0.8,1.1,1.9,4.0,13.9,,1987-88,1988
84.0,Kenny Smith,22.0,SAC,PG,61.0,60.0,35.6,5.4,11.4,0.477,0.2,0.6,0.308,5.2,10.7,0.487,0.486,2.7,3.3,0.819,0.7,1.6,2.3,7.1,1.5,0.1,3.0,2.3,13.8,ROY-2,1987-88,1988
85.0,Maurice Cheeks,31.0,PHI,PG,79.0,79.0,36.3,5.4,10.9,0.495,0.0,0.3,0.136,5.4,10.7,0.504,0.497,2.9,3.5,0.825,0.7,2.5,3.2,8.0,2.1,0.3,2.0,1.5,13.7,"DPOY-8,AS",1987-88,1988
86.0,Mark Jackson,22.0,NYK,PG,82.0,80.0,39.6,5.3,12.4,0.432,0.4,1.5,0.254,5.0,10.8,0.458,0.448,2.5,3.2,0.774,1.5,3.4,4.8,10.6,2.5,0.1,3.1,3.0,13.6,"MVP-13,ROY-1",1987-88,1988
87.0,Bill Laimbeer,30.0,DET,C,82.0,82.0,35.3,5.5,11.3,0.493,0.2,0.5,0.333,5.4,10.8,0.5,0.5,2.3,2.6,0.874,2.0,8.1,10.1,2.4,0.8,1.0,1.7,3.5,13.5,,1987-88,1988
88.0,Mike Mitchell,32.0,SAS,SF,68.0,20.0,22.1,5.6,11.5,0.482,0.0,0.2,0.25,5.5,11.4,0.486,0.484,2.4,2.9,0.825,0.8,2.1,2.9,1.0,0.5,0.2,0.8,1.5,13.5,,1987-88,1988
89.0,Steve Stipanovich,27.0,IND,C,80.0,80.0,33.7,5.1,10.4,0.496,0.0,0.2,0.2,5.1,10.2,0.502,0.498,3.2,3.9,0.809,2.0,6.3,8.3,2.3,1.1,0.9,2.0,3.8,13.5,,1987-88,1988
90.0,Roy Tarpley,23.0,DAL,PF,81.0,9.0,28.5,5.5,11.0,0.5,0.0,0.1,0.0,5.5,10.9,0.503,0.5,2.5,3.4,0.74,4.4,7.4,11.8,1.1,1.3,1.1,2.1,3.9,13.5,6MOY-1,1987-88,1988
91.0,Quintin Dailey,27.0,LAC,SG,67.0,7.0,19.1,4.9,11.3,0.434,0.0,0.2,0.167,4.9,11.1,0.439,0.436,3.6,4.7,0.776,0.9,1.4,2.3,1.6,1.0,0.1,1.8,1.9,13.4,,1987-88,1988
92.0,Paul Pressey,29.0,MIL,SG,75.0,75.0,33.1,4.6,9.4,0.491,0.1,0.5,0.205,4.5,8.8,0.508,0.497,3.8,4.8,0.798,1.7,3.3,5.0,7.0,1.5,0.5,2.6,3.1,13.1,DPOY-8,1987-88,1988
93.0,Benoit Benjamin,23.0,LAC,C,66.0,59.0,32.9,5.2,10.5,0.491,0.0,0.1,0.0,5.2,10.4,0.496,0.491,2.7,3.9,0.706,1.7,6.3,8.0,2.6,0.8,3.4,3.4,3.1,13.0,,1987-88,1988
94.0,John Long,31.0,IND,SG,81.0,81.0,25.0,5.1,10.9,0.474,0.4,1.0,0.442,4.7,9.9,0.478,0.494,2.0,2.3,0.907,0.9,1.9,2.8,2.1,1.0,0.1,1.6,2.0,12.8,,1987-88,1988
95.0,John Williams,21.0,WSB,SF,82.0,37.0,29.6,5.2,11.1,0.469,0.1,0.5,0.132,5.1,10.6,0.484,0.472,2.3,3.1,0.734,1.5,3.9,5.4,2.8,1.4,0.4,1.8,2.6,12.8,,1987-88,1988
96.0,Joe Barry Carroll,29.0,2TM,C,77.0,30.0,26.0,5.2,12.0,0.435,0.0,0.0,0.0,5.2,12.0,0.436,0.435,2.2,2.9,0.764,1.7,4.6,6.4,1.5,0.6,1.4,2.1,2.5,12.7,,1987-88,1988
97.0,Joe Barry Carroll,29.0,GSW,C,14.0,14.0,29.1,5.6,14.9,0.378,0.0,0.1,0.0,5.6,14.9,0.38,0.378,4.2,5.3,0.797,1.5,5.1,6.6,1.4,0.9,1.8,3.1,3.3,15.5,,1987-88,1988
98.0,Joe Barry Carroll,29.0,HOU,C,63.0,16.0,25.3,5.1,11.3,0.452,0.0,0.0,0.0,5.1,11.3,0.452,0.452,1.8,2.4,0.748,1.7,4.5,6.3,1.5,0.6,1.3,1.9,2.4,12.0,,1987-88,1988
99.0,Blair Rasmussen,25.0,DEN,C,79.0,45.0,22.5,5.5,11.2,0.492,0.0,0.0,,5.5,11.2,0.492,0.492,1.7,2.2,0.776,1.6,3.9,5.5,1.0,0.3,1.0,0.9,3.1,12.7,,1987-88,1988
100.0,Derek Smith,26.0,SAC,SG,35.0,18.0,25.7,5.0,10.4,0.478,0.2,0.7,0.348,4.7,9.7,0.487,0.489,2.5,3.2,0.77,1.0,1.9,2.9,2.5,0.6,0.5,1.4,3.1,12.7,,1987-88,1988
101.0,Dennis Johnson,33.0,BOS,PG,77.0,74.0,34.7,4.6,10.4,0.438,0.2,0.6,0.261,4.4,9.8,0.449,0.446,3.3,3.9,0.856,0.8,2.3,3.1,7.8,1.2,0.4,2.5,2.6,12.6,,1987-88,1988
102.0,Terry Teagle,27.0,GSW,SG,47.0,4.0,20.4,5.3,11.6,0.454,0.0,0.2,0.111,5.3,11.4,0.46,0.455,2.1,2.6,0.802,0.9,0.9,1.7,1.3,0.7,0.1,1.7,2.0,12.6,,1987-88,1988
