Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season,Season_Year
15.0,Jeff Malone,24.0,WSB,SG,80.0,80.0,37.4,9.2,19.0,0.483,0.0,0.2,0.176,9.2,18.8,0.486,0.484,4.0,4.6,0.868,0.8,2.8,3.6,2.4,0.9,0.2,2.1,2.3,22.4,AS,1985-86,1986
16.0,Walter Davis,31.0,PHO,SG,70.0,62.0,32.0,8.9,18.4,0.485,0.3,1.1,0.237,8.7,17.3,0.5,0.492,3.7,4.4,0.843,0.8,2.1,2.9,5.2,1.4,0.0,3.1,2.2,21.8,,1985-86,1986
17.0,Rolando Blackman,26.0,DAL,SG,82.0,81.0,34.0,8.3,16.1,0.514,0.0,0.4,0.138,8.2,15.7,0.522,0.515,4.9,5.9,0.836,1.1,2.5,3.5,3.3,1.0,0.3,2.3,1.7,21.5,AS,1985-86,1986
18.0,Kevin McHale,28.0,BOS,PF,68.0,62.0,35.3,8.3,14.4,0.574,0.0,0.0,,8.3,14.4,0.574,0.574,4.8,6.2,0.776,2.5,5.6,8.1,2.7,0.4,2.0,2.2,2.8,21.3,"MVP-13,AS",1985-86,1986
19.0,Joe Barry Carroll,27.0,GSW,C,79.0,79.0,35.5,8.2,17.8,0.463,0.0,0.0,0.0,8.2,17.7,0.464,0.463,4.8,6.3,0.752,2.4,6.0,8.5,2.2,1.3,1.8,3.5,3.5,21.2,,1985-86,1986
20.0,Isiah Thomas,24.0,DET,PG,77.0,77.0,36.2,7.9,16.2,0.488,0.3,1.1,0.31,7.6,15.1,0.501,0.498,4.7,6.0,0.79,1.1,2.5,3.6,10.8,2.2,0.3,3.8,3.2,20.9,"MVP-9,AS,NBA1",1985-86,1986
21.0,Orlando Woolridge,26.0,CHI,SF,70.0,59.0,32.1,7.7,15.6,0.495,0.1,0.3,0.174,7.7,15.2,0.502,0.497,5.2,6.6,0.788,2.1,2.9,5.0,3.0,0.7,0.7,2.5,2.7,20.7,,1985-86,1986
22.0,Marques Johnson,29.0,LAC,SG,75.0,75.0,34.7,8.2,16.0,0.51,0.0,0.2,0.067,8.2,15.8,0.516,0.511,4.0,5.2,0.76,2.1,3.5,5.5,3.8,1.4,0.7,2.4,2.9,20.3,AS,1985-86,1986
23.0,Sidney Moncrief,28.0,MIL,PG,73.0,72.0,35.2,6.4,13.2,0.489,0.5,1.4,0.32,6.0,11.8,0.509,0.506,6.8,7.9,0.859,1.6,3.0,4.6,4.9,1.4,0.2,2.4,2.4,20.2,"MVP-7,DPOY-3,AS,NBA2",1985-86,1986
24.0,Larry Nance,26.0,PHO,PF,73.0,69.0,34.0,8.0,13.7,0.581,0.0,0.1,0.0,8.0,13.6,0.586,0.581,4.2,6.1,0.698,2.3,6.2,8.5,3.3,1.0,1.8,2.9,3.4,20.2,,1985-86,1986
25.0,Charles Barkley,22.0,PHI,PF,80.0,80.0,36.9,7.4,13.0,0.572,0.2,0.9,0.227,7.2,12.1,0.598,0.58,5.0,7.2,0.685,4.4,8.4,12.8,3.9,2.2,1.6,4.4,4.2,20.0,"MVP-6,NBA2",1985-86,1986
26.0,Patrick Ewing,23.0,NYK,C,50.0,50.0,35.4,7.7,16.3,0.474,0.0,0.1,0.0,7.7,16.2,0.477,0.474,4.5,6.1,0.739,2.5,6.5,9.0,2.0,1.1,2.1,3.4,3.8,20.0,"ROY-1,AS",1985-86,1986
27.0,Kelly Tripucka,26.0,DET,SF,81.0,81.0,32.4,7.6,15.3,0.498,0.1,0.3,0.48,7.4,15.0,0.498,0.502,4.7,5.5,0.856,1.4,2.9,4.3,3.3,1.1,0.1,2.3,2.1,20.0,,1985-86,1986
28.0,James Worthy,24.0,LAL,SF,75.0,73.0,32.7,8.4,14.5,0.579,0.0,0.2,0.0,8.4,14.3,0.586,0.579,3.2,4.2,0.771,1.8,3.3,5.2,2.7,1.1,1.0,2.0,2.6,20.0,"MVP-12,AS",1985-86,1986
29.0,Herb Williams,27.0,IND,C,78.0,74.0,35.5,8.0,16.3,0.492,0.0,0.2,0.083,8.0,16.2,0.496,0.492,3.8,5.2,0.73,2.2,6.9,9.1,2.2,0.6,2.4,2.7,3.1,19.9,,1985-86,1986
30.0,Terry Cummings,24.0,MIL,PF,82.0,82.0,32.5,8.3,17.5,0.474,0.0,0.0,0.0,8.3,17.5,0.474,0.474,3.2,4.9,0.656,2.7,5.8,8.5,2.4,1.5,0.6,2.3,3.5,19.8,MVP-11,1985-86,1986
31.0,Roy Hinson,24.0,CLE,SF,82.0,82.0,34.6,7.6,14.2,0.532,0.0,0.0,0.0,7.6,14.2,0.534,0.532,4.4,6.2,0.719,2.0,5.8,7.8,1.2,0.8,1.4,2.3,3.9,19.6,,1985-86,1986
32.0,Jeff Ruland,27.0,WSB,PF,30.0,24.0,37.1,7.1,12.8,0.554,0.0,0.1,0.0,7.1,12.6,0.559,0.554,4.8,6.7,0.725,3.6,7.1,10.7,5.3,0.8,0.8,4.0,3.3,19.0,,1985-86,1986
33.0,Ralph Sampson,25.0,HOU,PF,79.0,76.0,36.3,7.9,16.2,0.488,0.0,0.2,0.133,7.9,16.0,0.492,0.488,3.1,4.8,0.641,3.3,7.9,11.1,3.6,1.3,1.6,3.6,3.9,18.9,AS,1985-86,1986
34.0,Magic Johnson,26.0,LAL,PG,72.0,70.0,35.8,6.7,12.8,0.526,0.1,0.6,0.233,6.6,12.2,0.541,0.532,5.3,6.0,0.871,1.2,4.7,5.9,12.6,1.6,0.2,3.8,1.8,18.8,"MVP-3,AS,NBA1",1985-86,1986
35.0,Eddie Johnson,26.0,SAC,SF,82.0,30.0,30.7,7.6,16.0,0.475,0.0,0.2,0.2,7.5,15.7,0.479,0.477,3.4,4.2,0.816,2.1,3.0,5.1,2.6,0.7,0.2,2.3,2.9,18.7,6MOY-3,1985-86,1986
36.0,Cliff Robinson,25.0,WSB,SF,78.0,78.0,32.9,7.6,16.1,0.474,0.0,0.1,0.25,7.6,16.0,0.475,0.475,3.4,4.5,0.762,2.3,6.4,8.7,2.4,1.3,0.6,2.6,2.8,18.7,,1985-86,1986
37.0,Tom Chambers,26.0,SEA,PF,66.0,26.0,30.6,6.5,14.1,0.466,0.2,0.7,0.271,6.3,13.3,0.476,0.473,5.2,6.3,0.836,1.9,4.6,6.5,2.0,0.8,0.6,2.9,3.8,18.5,,1985-86,1986
38.0,Clyde Drexler,23.0,POR,SG,75.0,58.0,34.3,7.2,15.2,0.475,0.2,0.8,0.2,7.1,14.4,0.49,0.48,3.9,5.1,0.769,2.3,3.3,5.6,8.0,2.6,0.6,3.8,3.6,18.5,AS,1985-86,1986
39.0,Reggie Theus,28.0,SAC,SG,82.0,82.0,35.6,6.7,13.9,0.48,0.1,0.4,0.171,6.6,13.4,0.49,0.483,4.9,6.0,0.827,0.9,2.8,3.7,9.6,1.4,0.2,4.0,2.8,18.3,,1985-86,1986
40.0,Julius Erving,35.0,PHI,SG,74.0,74.0,33.4,7.0,14.7,0.48,0.1,0.4,0.281,6.9,14.2,0.486,0.484,3.9,5.0,0.785,2.3,2.7,5.0,3.4,1.5,1.1,2.9,2.6,18.1,AS,1985-86,1986
41.0,Calvin Natt,29.0,DEN,PF,69.0,62.0,29.1,6.8,13.5,0.504,0.0,0.1,0.333,6.8,13.4,0.505,0.505,4.0,5.0,0.801,1.8,4.5,6.3,2.4,0.8,0.2,1.9,2.1,17.7,,1985-86,1986
42.0,Clark Kellogg,24.0,IND,PF,19.0,12.0,29.9,7.3,15.5,0.473,0.2,0.7,0.308,7.1,14.8,0.48,0.48,2.8,3.6,0.768,2.7,6.2,8.8,3.0,1.5,0.4,3.2,3.1,17.6,,1985-86,1986
43.0,Sleepy Floyd,25.0,GSW,PG,82.0,82.0,33.7,6.2,12.3,0.506,0.5,1.5,0.328,5.7,10.8,0.53,0.526,4.3,5.4,0.796,0.9,2.7,3.6,9.1,1.9,0.2,3.5,2.4,17.2,,1985-86,1986
44.0,Xavier McDaniel,22.0,SEA,SF,82.0,80.0,33.0,7.0,14.3,0.49,0.0,0.1,0.2,7.0,14.2,0.492,0.491,3.0,4.4,0.687,3.7,4.2,8.0,2.4,1.2,0.5,3.0,3.7,17.1,ROY-2,1985-86,1986
45.0,Jack Sikma,30.0,SEA,C,80.0,78.0,34.9,6.4,13.8,0.462,0.0,0.2,0.0,6.4,13.6,0.467,0.462,4.4,5.1,0.864,1.8,7.5,9.4,3.8,1.2,0.9,2.7,3.7,17.1,,1985-86,1986
46.0,Alvin Robertson,23.0,SAS,SG,82.0,82.0,35.1,6.9,13.3,0.514,0.1,0.4,0.276,6.8,13.0,0.521,0.518,3.2,4.0,0.795,2.2,4.0,6.3,5.5,3.7,0.5,3.1,3.6,17.0,"MVP-13,DPOY-1,MIP-1,AS,NBA2",1985-86,1986
47.0,Lewis Lloyd,26.0,HOU,SG,82.0,82.0,29.8,7.2,13.6,0.529,0.0,0.2,0.2,7.2,13.5,0.534,0.53,2.4,2.9,0.843,1.9,2.1,4.0,3.7,1.2,0.3,2.4,2.6,16.9,,1985-86,1986
48.0,Artis Gilmore,36.0,SAS,C,71.0,71.0,33.7,6.0,9.6,0.618,0.0,0.0,0.0,6.0,9.6,0.619,0.618,4.8,6.8,0.701,2.3,6.1,8.5,1.4,0.5,1.5,2.6,3.4,16.7,AS,1985-86,1986
49.0,Bill Laimbeer,28.0,DET,C,82.0,82.0,35.3,6.6,13.5,0.492,0.0,0.2,0.286,6.6,13.3,0.495,0.494,3.2,3.9,0.834,3.7,9.4,13.1,1.8,0.7,0.8,1.6,3.5,16.6,,1985-86,1986
50.0,Mike Gminski,26.0,NJN,C,81.0,78.0,31.2,6.1,11.7,0.517,0.0,0.0,0.0,6.1,11.7,0.518,0.517,4.3,4.9,0.893,2.5,5.7,8.2,1.6,0.7,0.9,1.7,2.0,16.5,,1985-86,1986
51.0,Quintin Dailey,25.0,CHI,SG,35.0,0.0,20.7,5.8,13.4,0.432,0.0,0.2,0.0,5.8,13.2,0.439,0.432,4.7,5.7,0.823,0.6,1.4,1.9,1.9,0.6,0.1,1.9,2.5,16.3,,1985-86,1986
52.0,James Edwards,30.0,PHO,C,52.0,51.0,25.3,6.1,11.3,0.542,0.0,0.0,,6.1,11.3,0.542,0.542,4.1,5.8,0.702,1.5,4.3,5.8,1.4,0.4,0.6,2.5,3.8,16.3,,1985-86,1986
53.0,George Gervin,33.0,CHI,SG,82.0,75.0,25.2,6.3,13.4,0.472,0.0,0.2,0.211,6.3,13.2,0.476,0.474,3.5,3.9,0.879,1.0,1.7,2.6,1.8,0.6,0.3,2.0,2.6,16.2,,1985-86,1986
54.0,Robert Parish,32.0,BOS,C,81.0,80.0,31.7,6.5,11.9,0.549,0.0,0.0,,6.5,11.9,0.549,0.549,3.0,4.1,0.731,3.0,6.5,9.5,1.8,0.8,1.4,2.3,2.7,16.1,AS,1985-86,1986
55.0,Buck Williams,25.0,NJN,PF,82.0,82.0,37.4,6.1,11.7,0.523,0.0,0.0,0.0,6.1,11.6,0.524,0.523,3.7,5.4,0.676,4.0,8.0,12.0,1.6,0.9,1.2,3.0,3.6,15.9,"MVP-16,AS",1985-86,1986
56.0,Otis Birdsong,30.0,NJN,SG,77.0,74.0,31.1,7.0,13.7,0.513,0.1,0.3,0.364,6.9,13.4,0.516,0.517,1.6,2.7,0.581,1.1,1.5,2.6,3.4,1.1,0.2,2.3,3.0,15.8,,1985-86,1986
57.0,Pat Cummings,29.0,NYK,C,31.0,30.0,32.5,6.3,13.2,0.478,0.0,0.1,0.0,6.3,13.1,0.48,0.478,3.1,4.5,0.698,3.0,6.1,9.0,1.5,0.9,0.4,2.8,4.4,15.7,,1985-86,1986
58.0,Michael Ray Richardson,30.0,NJN,PG,47.0,39.0,34.1,6.3,14.1,0.448,0.1,0.6,0.148,6.2,13.5,0.461,0.451,3.0,3.8,0.788,1.6,3.7,5.3,7.2,2.7,0.2,3.2,3.5,15.7,,1985-86,1986
59.0,Dennis Johnson,31.0,BOS,PG,78.0,78.0,35.0,6.2,13.6,0.455,0.1,0.5,0.143,6.1,13.1,0.468,0.458,3.1,3.8,0.818,0.9,2.6,3.4,5.8,1.4,0.4,2.2,2.6,15.6,MVP-18,1985-86,1986
60.0,Mike Woodson,27.0,SAC,SG,81.0,51.0,29.8,6.3,13.2,0.475,0.0,0.2,0.154,6.3,13.1,0.479,0.476,3.0,3.6,0.837,1.2,1.6,2.8,2.4,1.1,0.5,1.8,2.7,15.6,,1985-86,1986
61.0,John Lucas,32.0,HOU,PG,65.0,65.0,32.6,5.6,12.6,0.446,0.7,2.2,0.308,4.9,10.3,0.476,0.474,3.6,4.6,0.775,0.5,1.7,2.2,8.8,1.2,0.1,2.3,1.9,15.5,,1985-86,1986
62.0,Maurice Cheeks,29.0,PHI,PG,82.0,82.0,39.9,6.0,11.1,0.537,0.0,0.2,0.235,5.9,10.9,0.542,0.539,3.4,4.1,0.842,0.7,2.2,2.9,9.2,2.5,0.3,2.9,2.0,15.4,AS,1985-86,1986
63.0,Sam Perkins,24.0,DAL,PF,80.0,79.0,32.8,5.7,11.4,0.503,0.1,0.4,0.333,5.6,11.0,0.51,0.509,3.8,4.7,0.814,2.4,6.1,8.6,1.9,0.9,1.2,1.8,2.7,15.4,,1985-86,1986
64.0,Byron Scott,24.0,LAL,SG,76.0,62.0,28.8,6.7,13.0,0.513,0.3,0.8,0.361,6.4,12.2,0.523,0.524,1.8,2.3,0.784,0.7,1.8,2.5,2.2,1.1,0.2,1.4,2.2,15.4,,1985-86,1986
65.0,Darryl Dawkins,29.0,NJN,C,51.0,3.0,23.7,5.6,8.6,0.644,0.0,0.0,0.0,5.6,8.6,0.645,0.644,4.1,5.8,0.707,1.7,3.3,4.9,1.5,0.3,1.2,2.4,4.5,15.3,,1985-86,1986
66.0,Karl Malone,22.0,UTA,PF,81.0,76.0,30.6,6.2,12.5,0.496,0.0,0.0,0.0,6.2,12.5,0.497,0.496,2.4,5.0,0.481,2.1,6.7,8.9,2.9,1.3,0.5,3.4,3.6,14.9,ROY-3,1985-86,1986
67.0,Mychal Thompson,31.0,POR,C,82.0,78.0,31.3,6.1,12.3,0.498,0.0,0.0,,6.1,12.3,0.498,0.498,2.4,3.8,0.641,2.2,5.2,7.4,2.1,0.9,0.4,2.4,3.3,14.7,,1985-86,1986
68.0,Wayman Tisdale,21.0,IND,PF,81.0,60.0,28.1,6.4,12.4,0.515,0.0,0.0,0.0,6.4,12.3,0.516,0.515,2.0,2.9,0.684,2.4,4.9,7.2,1.0,0.4,0.5,2.3,3.6,14.7,,1985-86,1986
69.0,Thurl Bailey,24.0,UTA,PF,82.0,13.0,28.8,5.9,13.1,0.448,0.0,0.1,0.0,5.9,13.0,0.451,0.448,2.8,3.4,0.83,1.8,4.2,6.0,1.9,0.5,1.4,1.8,2.0,14.6,6MOY-5,1985-86,1986
70.0,Norm Nixon,30.0,LAC,PG,67.0,62.0,31.9,6.0,13.7,0.438,0.6,1.8,0.347,5.4,11.9,0.451,0.46,2.0,2.4,0.809,0.7,2.0,2.7,8.6,1.3,0.0,2.8,2.1,14.6,,1985-86,1986
71.0,Albert King,26.0,NJN,SF,73.0,69.0,27.4,6.0,13.2,0.456,0.1,0.3,0.174,5.9,12.8,0.463,0.458,2.3,2.8,0.823,1.6,3.4,5.0,2.5,0.8,0.3,2.5,2.8,14.3,,1985-86,1986
72.0,Paul Pressey,27.0,MIL,SF,80.0,80.0,33.8,5.1,10.5,0.488,0.1,0.6,0.182,5.0,10.0,0.504,0.492,4.0,4.9,0.806,1.6,3.4,5.0,7.8,2.1,0.9,3.0,3.1,14.3,MVP-13,1985-86,1986
73.0,Vern Fleming,23.0,IND,PG,80.0,77.0,35.9,5.5,10.8,0.506,0.0,0.1,0.167,5.4,10.7,0.508,0.506,3.3,4.4,0.745,1.3,3.6,4.8,6.3,1.6,0.1,2.6,2.9,14.2,,1985-86,1986
74.0,Terry Teagle,25.0,GSW,SG,82.0,52.0,26.3,5.8,11.7,0.496,0.0,0.3,0.16,5.7,11.4,0.505,0.498,2.6,3.2,0.796,1.2,1.7,2.9,1.4,0.9,0.4,1.7,2.9,14.2,,1985-86,1986
75.0,Cedric Maxwell,30.0,LAC,SF,76.0,72.0,32.3,4.1,8.7,0.475,0.0,0.0,0.0,4.1,8.7,0.477,0.475,5.9,7.4,0.795,3.2,5.0,8.2,2.8,0.8,0.4,2.7,3.3,14.1,,1985-86,1986
76.0,Chris Mullin,22.0,GSW,SG,55.0,30.0,25.3,5.2,11.3,0.463,0.1,0.5,0.185,5.1,10.8,0.476,0.467,3.4,3.8,0.896,0.8,1.3,2.1,1.9,1.3,0.4,1.4,2.4,14.0,,1985-86,1986
77.0,Vinnie Johnson,29.0,DET,SG,79.0,12.0,25.0,5.9,12.6,0.467,0.0,0.2,0.154,5.9,12.4,0.471,0.468,2.1,2.7,0.771,1.5,1.4,2.9,3.4,1.0,0.3,1.1,2.3,13.9,,1985-86,1986
78.0,Ricky Pierce,26.0,MIL,SG,81.0,8.0,26.5,5.3,9.9,0.538,0.0,0.3,0.13,5.3,9.6,0.55,0.539,3.3,3.8,0.858,1.2,1.7,2.9,2.2,1.0,0.1,1.3,3.1,13.9,6MOY-2,1985-86,1986
79.0,Steve Johnson,28.0,SAS,C,71.0,55.0,25.7,5.1,8.1,0.632,0.0,0.0,,5.1,8.1,0.632,0.632,3.6,5.3,0.694,2.0,4.5,6.5,1.3,0.6,0.9,2.7,4.1,13.8,,1985-86,1986
80.0,Fat Lever,25.0,DEN,PG,78.0,77.0,33.5,6.0,13.6,0.441,0.2,0.5,0.316,5.8,13.1,0.446,0.447,1.7,2.3,0.725,1.7,3.6,5.4,7.5,2.3,0.2,2.7,2.6,13.8,,1985-86,1986
81.0,Jay Vincent,26.0,DAL,PF,80.0,3.0,24.9,5.5,11.5,0.481,0.0,0.0,0.0,5.5,11.5,0.483,0.481,2.8,3.4,0.81,1.3,3.3,4.6,2.3,0.8,0.3,1.8,2.4,13.8,,1985-86,1986
82.0,Melvin Turpin,25.0,CLE,C,80.0,69.0,28.7,5.7,10.5,0.544,0.0,0.1,0.0,5.7,10.4,0.547,0.544,2.3,2.9,0.811,2.3,4.7,7.0,0.7,0.8,1.3,1.7,3.3,13.7,,1985-86,1986
83.0,Steve Stipanovich,25.0,IND,C,79.0,65.0,30.3,5.3,11.2,0.47,0.0,0.1,0.2,5.2,11.1,0.473,0.471,3.1,4.0,0.768,2.2,5.7,7.9,2.6,0.9,0.9,1.8,3.3,13.6,,1985-86,1986
84.0,Sidney Green,25.0,CHI,PF,80.0,68.0,28.8,5.1,10.9,0.465,0.0,0.1,0.0,5.1,10.8,0.469,0.465,3.3,4.2,0.782,2.6,5.6,8.2,1.7,0.9,0.5,2.8,3.7,13.5,,1985-86,1986
85.0,Gus Williams,32.0,WSB,PG,77.0,67.0,29.7,5.6,13.2,0.428,0.4,1.5,0.259,5.2,11.6,0.45,0.443,1.8,2.4,0.734,0.7,1.5,2.2,5.9,1.2,0.2,2.1,1.5,13.5,,1985-86,1986
86.0,Wayne Cooper,29.0,DEN,C,78.0,78.0,27.1,5.4,11.6,0.466,0.0,0.1,0.429,5.4,11.5,0.466,0.467,2.2,2.8,0.795,2.4,5.4,7.8,1.0,0.5,2.9,1.5,4.0,13.1,,1985-86,1986
87.0,Gerald Henderson,30.0,SEA,PG,82.0,82.0,31.3,5.3,11.0,0.482,0.2,0.6,0.346,5.1,10.3,0.491,0.492,2.3,2.7,0.83,1.1,1.2,2.3,5.9,1.7,0.1,2.2,2.8,13.1,,1985-86,1986
88.0,Jim Paxson,28.0,POR,SG,75.0,31.0,25.7,5.0,10.6,0.47,0.3,0.8,0.323,4.7,9.7,0.482,0.482,2.9,3.3,0.889,0.6,1.4,2.0,3.7,1.3,0.1,1.5,2.1,13.1,,1985-86,1986
89.0,Johnny Moore,27.0,SAS,PG,28.0,23.0,30.6,5.4,10.8,0.495,0.1,0.8,0.182,5.2,10.0,0.52,0.502,2.1,3.1,0.686,0.9,2.2,3.1,9.0,2.5,0.2,2.9,2.8,13.0,,1985-86,1986
90.0,Randy Wittman,26.0,ATL,SG,81.0,79.0,34.1,5.8,10.9,0.53,0.1,0.2,0.313,5.7,10.7,0.534,0.533,1.3,1.7,0.77,0.6,1.5,2.1,3.8,1.0,0.2,1.4,1.5,12.9,,1985-86,1986
91.0,LaSalle Thompson,24.0,SAC,C,80.0,64.0,29.7,5.1,9.9,0.518,0.0,0.0,0.0,5.1,9.9,0.518,0.518,2.5,3.5,0.732,3.2,6.5,9.6,2.1,0.9,1.4,2.3,3.7,12.8,,1985-86,1986
92.0,Frank Johnson,27.0,WSB,PG,14.0,9.0,28.7,4.9,11.0,0.448,0.0,0.2,0.0,4.9,10.8,0.457,0.448,2.7,3.9,0.704,0.5,1.5,2.0,5.4,0.8,0.1,2.1,2.1,12.6,,1985-86,1986
93.0,Bill Hanzlik,28.0,DEN,SF,79.0,0.0,25.1,4.2,9.4,0.447,0.1,0.5,0.195,4.1,8.9,0.461,0.452,4.0,5.1,0.785,1.1,2.2,3.3,4.0,1.4,0.2,2.1,3.5,12.5,,1985-86,1986
94.0,Gerald Wilkins,22.0,NYK,SG,81.0,53.0,25.0,5.4,11.5,0.468,0.1,0.3,0.28,5.3,11.2,0.473,0.472,1.6,2.9,0.557,1.1,1.4,2.6,2.0,0.8,0.1,1.9,1.9,12.5,,1985-86,1986
95.0,Kevin Willis,23.0,ATL,PF,82.0,59.0,28.0,5.1,9.9,0.517,0.0,0.1,0.0,5.1,9.8,0.52,0.517,2.1,3.2,0.654,3.0,5.6,8.6,0.5,0.8,0.5,2.2,3.6,12.3,,1985-86,1986
96.0,Derek Harper,24.0,DAL,PG,79.0,39.0,27.2,4.9,9.2,0.534,0.2,0.6,0.235,4.8,8.6,0.557,0.542,2.2,2.9,0.747,0.9,1.9,2.9,5.3,1.9,0.3,1.8,2.1,12.2,,1985-86,1986
97.0,Robert Reid,30.0,HOU,SF,82.0,5.0,26.3,5.0,10.7,0.464,0.1,0.4,0.182,4.9,10.3,0.475,0.468,2.0,2.6,0.757,0.8,2.9,3.7,2.7,1.1,0.2,1.2,2.8,12.0,,1985-86,1986
98.0,Larry Drew,27.0,SAC,PG,75.0,31.0,26.3,5.0,10.3,0.485,0.1,0.4,0.323,4.9,9.9,0.491,0.491,1.7,2.1,0.795,0.3,1.3,1.7,4.5,0.9,0.0,1.8,1.8,11.9,,1985-86,1986
99.0,Louis Orr,27.0,NYK,SF,74.0,64.0,30.2,4.5,10.0,0.445,0.0,0.1,0.0,4.5,10.0,0.448,0.445,2.9,3.8,0.784,1.7,2.6,4.2,2.4,0.8,0.4,1.6,2.4,11.9,,1985-86,1986
100.0,Sam Bowie,24.0,POR,C,38.0,34.0,29.8,4.4,9.1,0.484,0.0,0.0,,4.4,9.1,0.484,0.484,3.0,4.2,0.708,2.4,6.2,8.6,2.6,0.6,2.5,2.3,3.7,11.8,,1985-86,1986
101.0,John Bagley,25.0,CLE,PG,78.0,77.0,31.7,4.7,11.1,0.423,0.1,0.5,0.243,4.6,10.6,0.431,0.428,2.2,2.8,0.791,1.0,2.6,3.5,9.4,1.6,0.1,3.1,2.1,11.7,,1985-86,1986
102.0,Rickey Green,31.0,UTA,PG,80.0,44.0,25.2,4.5,9.5,0.471,0.1,0.4,0.172,4.4,9.1,0.483,0.474,2.7,3.1,0.852,0.4,1.3,1.7,5.1,1.3,0.1,1.7,1.6,11.7,,1985-86,1986
