Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season,Season_Year
35.0,Shawn Marion,23.0,PHO,SF,81.0,81.0,38.4,8.1,17.2,0.469,0.6,1.5,0.393,7.5,15.7,0.476,0.486,2.4,2.8,0.845,2.6,7.3,9.9,2.0,1.8,1.1,1.8,2.6,19.1,,2001-02,2002
36.0,Jermaine O'Neal,23.0,IND,PF,72.0,72.0,37.6,7.5,15.7,0.479,0.0,0.2,0.071,7.5,15.5,0.484,0.48,3.9,5.7,0.688,2.6,7.9,10.5,1.6,0.6,2.3,2.4,3.7,19.0,"MIP-1,AS,NBA3",2001-02,2002
37.0,Wally Szczerbiak,24.0,MIN,SF,82.0,82.0,38.0,7.4,14.6,0.508,1.1,2.3,0.455,6.4,12.3,0.517,0.544,2.8,3.3,0.831,1.5,3.3,4.8,3.1,0.8,0.3,2.2,2.3,18.7,AS,2001-02,2002
38.0,Nick Van Exel,30.0,2TM,SG,72.0,46.0,34.7,7.0,17.0,0.409,1.7,4.9,0.34,5.3,12.2,0.436,0.457,2.8,3.5,0.801,0.4,3.1,3.5,6.6,0.6,0.2,2.2,1.4,18.4,,2001-02,2002
39.0,Nick Van Exel,30.0,DEN,PG,45.0,44.0,38.6,8.3,20.3,0.408,1.9,5.6,0.337,6.4,14.7,0.435,0.454,3.0,3.9,0.782,0.4,3.3,3.8,8.1,0.7,0.2,2.6,1.5,21.4,,2001-02,2002
40.0,Nick Van Exel,30.0,DAL,SG,27.0,2.0,28.0,4.8,11.6,0.411,1.3,3.6,0.347,3.5,8.0,0.44,0.465,2.4,2.9,0.844,0.3,2.8,3.1,4.2,0.5,0.1,1.5,1.3,13.2,,2001-02,2002
41.0,Eddie Jones,30.0,MIA,SG,81.0,81.0,39.0,6.4,14.8,0.432,1.8,4.7,0.39,4.5,10.1,0.451,0.494,3.7,4.4,0.837,0.8,3.9,4.7,3.2,1.4,1.0,1.8,3.2,18.3,,2001-02,2002
42.0,Elton Brand,22.0,LAC,PF,80.0,80.0,37.8,6.7,12.6,0.527,0.0,0.0,,6.7,12.6,0.527,0.527,4.9,6.6,0.742,5.0,6.6,11.6,2.4,1.0,2.0,2.2,3.2,18.2,"MVP-16,AS",2001-02,2002
43.0,Baron Davis,22.0,CHH,PG,82.0,82.0,40.5,6.8,16.4,0.417,2.1,5.8,0.356,4.7,10.5,0.451,0.48,2.4,4.1,0.58,1.1,3.1,4.3,8.5,2.1,0.6,3.0,2.9,18.1,AS,2001-02,2002
44.0,Steve Nash,27.0,DAL,PG,82.0,82.0,34.6,6.4,13.3,0.483,1.9,4.2,0.455,4.5,9.1,0.495,0.554,3.2,3.6,0.887,0.6,2.5,3.1,7.7,0.6,0.0,2.8,2.0,17.9,"MVP-14,AS,NBA3",2001-02,2002
45.0,Pau Gasol,21.0,MEM,PF,82.0,79.0,36.7,6.7,13.0,0.518,0.0,0.1,0.2,6.7,12.9,0.519,0.518,4.1,5.8,0.709,2.9,6.0,8.9,2.7,0.5,2.1,2.7,2.4,17.6,ROY-1,2001-02,2002
46.0,Bonzi Wells,25.0,POR,SG,74.0,69.0,31.7,6.6,14.0,0.469,0.9,2.3,0.384,5.7,11.7,0.486,0.5,2.9,3.9,0.741,1.6,4.4,6.0,2.8,1.5,0.3,2.6,2.8,17.0,,2001-02,2002
47.0,Grant Hill,29.0,ORL,SF,14.0,14.0,36.6,5.9,13.9,0.426,0.0,0.1,0.0,5.9,13.8,0.43,0.426,4.9,5.7,0.863,2.1,6.9,8.9,4.6,0.6,0.3,2.6,2.9,16.8,,2001-02,2002
48.0,Rashard Lewis,22.0,SEA,SF,71.0,70.0,36.4,6.4,13.7,0.468,1.7,4.5,0.389,4.7,9.2,0.506,0.531,2.3,2.8,0.81,2.0,5.1,7.0,1.7,1.5,0.6,1.4,2.5,16.8,,2001-02,2002
49.0,Lamond Murray,28.0,CLE,SF,71.0,68.0,32.6,6.1,13.9,0.436,1.4,3.4,0.424,4.6,10.5,0.44,0.487,3.0,3.7,0.817,1.1,4.1,5.2,2.2,1.0,0.6,2.0,2.1,16.6,,2001-02,2002
50.0,Andre Miller,25.0,CLE,PG,81.0,81.0,37.3,5.9,12.9,0.454,0.3,1.1,0.253,5.6,11.8,0.472,0.464,4.5,5.5,0.817,1.3,3.3,4.7,10.9,1.6,0.4,3.0,2.8,16.5,,2001-02,2002
51.0,Reggie Miller,36.0,IND,SG,79.0,79.0,36.6,5.2,11.6,0.453,2.3,5.6,0.406,3.0,5.9,0.498,0.552,3.7,4.1,0.911,0.3,2.5,2.8,3.2,1.1,0.1,1.5,1.8,16.5,,2001-02,2002
52.0,Alonzo Mourning,31.0,MIA,C,75.0,74.0,32.7,6.0,11.5,0.516,0.0,0.0,0.333,5.9,11.5,0.517,0.517,3.8,5.7,0.657,2.4,6.0,8.4,1.2,0.4,2.5,2.4,3.4,15.7,AS,2001-02,2002
53.0,Mike Miller,21.0,ORL,SF,63.0,53.0,33.7,5.6,12.7,0.438,1.8,4.8,0.383,3.7,7.9,0.471,0.51,2.2,2.9,0.762,0.8,3.6,4.3,3.1,0.7,0.4,1.7,2.3,15.2,,2001-02,2002
54.0,Derrick Coleman,34.0,PHI,PF,58.0,58.0,35.9,5.7,12.7,0.45,0.5,1.4,0.337,5.2,11.2,0.465,0.469,3.2,3.9,0.815,2.9,5.9,8.8,1.7,0.7,0.9,2.1,2.7,15.1,,2001-02,2002
55.0,Wesley Person,30.0,CLE,SG,78.0,78.0,35.8,6.0,12.1,0.495,1.8,4.1,0.444,4.2,8.0,0.521,0.57,1.3,1.6,0.798,0.6,3.1,3.8,2.2,1.0,0.5,0.9,1.2,15.1,,2001-02,2002
56.0,Kenyon Martin,24.0,NJN,PF,73.0,73.0,34.3,6.1,13.2,0.463,0.2,0.9,0.224,5.9,12.3,0.48,0.47,2.5,3.7,0.678,1.5,3.8,5.3,2.6,1.2,1.7,2.4,3.6,14.9,,2001-02,2002
57.0,Donyell Marshall,28.0,UTA,SF,58.0,42.0,30.2,5.9,11.4,0.519,0.2,0.7,0.31,5.7,10.7,0.533,0.529,2.8,3.9,0.708,2.7,4.9,7.6,1.7,0.9,1.2,2.1,2.6,14.8,,2001-02,2002
58.0,Keith Van Horn,26.0,NJN,SF,81.0,81.0,30.4,5.8,13.4,0.433,1.2,3.6,0.345,4.6,9.8,0.465,0.479,1.9,2.4,0.8,1.7,5.8,7.5,2.0,0.8,0.5,1.8,2.7,14.8,,2001-02,2002
59.0,Jason Williams,26.0,MEM,PG,65.0,65.0,34.4,5.8,15.2,0.382,2.0,6.6,0.295,3.8,8.5,0.449,0.446,1.2,1.6,0.792,0.3,2.7,3.0,8.0,1.7,0.1,3.3,1.6,14.8,,2001-02,2002
60.0,Jason Kidd,28.0,NJN,PG,82.0,82.0,37.3,5.4,13.9,0.391,1.4,4.4,0.321,4.0,9.4,0.424,0.442,2.5,3.0,0.814,1.6,5.7,7.3,9.9,2.1,0.2,3.5,1.7,14.7,"MVP-2,AS,NBA1",2001-02,2002
61.0,Juwan Howard,28.0,2TM,PF,81.0,72.0,32.5,5.7,12.4,0.46,0.0,0.0,0.0,5.7,12.4,0.461,0.46,3.2,4.2,0.761,2.8,4.8,7.6,2.1,0.6,0.6,1.9,3.3,14.6,,2001-02,2002
62.0,Juwan Howard,28.0,DAL,PF,53.0,44.0,31.3,5.1,11.0,0.462,0.0,0.0,0.0,5.1,11.0,0.462,0.462,2.7,3.6,0.754,2.6,4.8,7.4,1.8,0.5,0.6,1.5,3.2,12.9,,2001-02,2002
63.0,Juwan Howard,28.0,DEN,PF,28.0,28.0,34.9,6.9,15.0,0.457,0.0,0.0,0.0,6.9,15.0,0.458,0.457,4.2,5.4,0.77,3.0,4.9,7.9,2.7,0.6,0.6,2.6,3.4,17.9,,2001-02,2002
64.0,Jeff McInnis,27.0,LAC,PG,81.0,80.0,37.4,5.7,13.8,0.413,0.9,2.9,0.321,4.8,11.0,0.437,0.446,2.3,2.7,0.836,0.6,2.1,2.6,6.2,0.8,0.1,1.8,2.5,14.6,,2001-02,2002
65.0,Clifford Robinson,35.0,DET,PF,80.0,80.0,35.7,5.7,13.4,0.425,1.4,3.8,0.378,4.2,9.6,0.443,0.478,1.8,2.6,0.694,1.0,3.8,4.8,2.5,1.1,1.2,1.9,3.0,14.6,,2001-02,2002
66.0,Antonio Davis,33.0,TOR,PF,77.0,77.0,38.7,5.3,12.5,0.426,0.0,0.0,0.0,5.3,12.5,0.426,0.426,3.8,4.6,0.818,3.3,6.3,9.6,2.0,0.7,1.1,2.1,2.9,14.5,,2001-02,2002
67.0,Brent Barry,30.0,SEA,SG,81.0,81.0,37.5,5.0,9.8,0.508,2.0,4.8,0.424,2.9,5.0,0.588,0.611,2.4,2.9,0.846,0.7,4.7,5.4,5.3,1.8,0.5,2.0,2.2,14.4,,2001-02,2002
68.0,Shane Battier,23.0,MEM,SF,78.0,78.0,39.7,5.3,12.3,0.429,1.3,3.5,0.373,4.0,8.8,0.451,0.482,2.5,3.6,0.7,2.3,3.1,5.4,2.8,1.6,1.0,2.0,2.8,14.4,,2001-02,2002
69.0,Jason Richardson,21.0,GSW,SG,80.0,75.0,32.9,5.8,13.6,0.426,1.0,3.1,0.333,4.8,10.6,0.453,0.463,1.8,2.6,0.671,1.6,2.7,4.3,3.0,1.3,0.4,2.0,2.4,14.4,ROY-3,2001-02,2002
70.0,David Wesley,31.0,CHH,SG,67.0,63.0,37.1,5.4,13.6,0.4,1.3,3.8,0.332,4.2,9.8,0.427,0.447,2.1,2.8,0.734,0.7,1.5,2.1,3.5,1.1,0.2,1.8,2.2,14.2,,2001-02,2002
71.0,Vin Baker,30.0,SEA,C,55.0,41.0,31.1,5.7,11.8,0.485,0.0,0.1,0.125,5.7,11.7,0.49,0.486,2.6,4.1,0.633,3.1,3.3,6.4,1.3,0.4,0.7,2.3,3.6,14.1,,2001-02,2002
72.0,Kenny Thomas,24.0,HOU,PF,72.0,71.0,34.5,5.5,11.5,0.478,0.0,0.2,0.0,5.5,11.3,0.487,0.478,3.1,4.7,0.664,2.2,5.0,7.2,1.9,1.2,0.9,2.0,2.7,14.1,,2001-02,2002
73.0,Morris Peterson,24.0,TOR,SF,63.0,56.0,31.6,5.3,12.2,0.438,1.3,3.7,0.364,4.0,8.5,0.469,0.492,2.0,2.7,0.751,1.4,2.1,3.5,2.4,1.2,0.2,1.4,2.8,14.0,,2001-02,2002
74.0,Ron Mercer,25.0,2TM,SG,53.0,41.0,32.4,5.9,14.8,0.397,0.3,1.2,0.29,5.5,13.6,0.406,0.408,1.8,2.2,0.798,0.9,2.4,3.4,2.4,0.6,0.2,1.7,2.0,13.9,,2001-02,2002
75.0,Ron Mercer,25.0,CHI,SG,40.0,40.0,37.6,7.2,17.9,0.399,0.4,1.4,0.298,6.7,16.5,0.408,0.411,2.1,2.7,0.778,1.1,2.8,3.9,3.0,0.8,0.3,2.0,2.2,16.8,,2001-02,2002
76.0,Ron Mercer,25.0,IND,SG,13.0,1.0,16.4,1.9,5.2,0.373,0.1,0.4,0.2,1.8,4.8,0.387,0.381,0.8,0.8,1.0,0.5,1.3,1.8,0.8,0.2,0.2,0.7,1.7,4.8,,2001-02,2002
77.0,Elden Campbell,33.0,CHH,PF,77.0,74.0,28.0,5.0,10.3,0.484,0.0,0.0,0.0,5.0,10.3,0.485,0.484,4.0,5.0,0.797,1.7,5.2,6.9,1.3,0.8,1.8,1.8,3.4,13.9,,2001-02,2002
78.0,Kurt Thomas,29.0,NYK,C,82.0,82.0,33.8,5.6,11.4,0.494,0.0,0.1,0.167,5.6,11.4,0.496,0.494,2.6,3.2,0.815,2.6,6.5,9.1,1.1,0.9,1.0,1.9,4.2,13.9,,2001-02,2002
79.0,Mike Bibby,23.0,SAC,PG,80.0,80.0,33.2,5.6,12.3,0.453,0.6,1.7,0.37,4.9,10.6,0.466,0.479,1.9,2.4,0.803,0.5,2.3,2.8,5.0,1.1,0.2,1.7,1.7,13.7,MVP-16,2001-02,2002
80.0,Brad Miller,25.0,2TM,C,76.0,75.0,29.8,4.8,9.6,0.499,0.0,0.1,0.429,4.8,9.6,0.5,0.501,3.9,5.0,0.775,3.3,4.9,8.2,2.0,1.0,0.5,1.5,3.2,13.6,,2001-02,2002
81.0,Brad Miller,25.0,CHI,C,48.0,47.0,29.0,4.3,9.4,0.46,0.0,0.1,0.5,4.3,9.3,0.46,0.462,4.0,5.3,0.751,3.7,4.7,8.4,2.1,1.1,0.6,1.5,3.3,12.7,,2001-02,2002
82.0,Brad Miller,25.0,IND,C,28.0,28.0,31.1,5.6,10.0,0.562,0.0,0.1,0.333,5.6,9.9,0.565,0.564,3.8,4.6,0.823,2.7,5.1,7.9,1.8,0.9,0.4,1.5,3.1,15.1,,2001-02,2002
83.0,Corliss Williamson,28.0,DET,SF,78.0,7.0,21.8,5.3,10.3,0.51,0.0,0.1,0.2,5.3,10.3,0.512,0.511,3.1,3.8,0.805,1.5,2.6,4.1,1.2,0.6,0.3,1.8,2.9,13.6,6MOY-1,2001-02,2002
84.0,Raef LaFrentz,25.0,2TM,C,78.0,76.0,31.5,5.4,11.8,0.458,1.3,3.4,0.388,4.1,8.4,0.486,0.514,1.3,1.9,0.695,2.3,5.2,7.4,1.1,0.7,2.7,1.2,3.6,13.5,,2001-02,2002
85.0,Raef LaFrentz,25.0,DEN,C,51.0,51.0,32.7,6.0,12.9,0.466,1.5,3.4,0.434,4.5,9.5,0.477,0.523,1.4,2.1,0.667,2.3,5.1,7.4,1.2,0.6,3.0,1.2,3.4,14.9,,2001-02,2002
86.0,Raef LaFrentz,25.0,DAL,C,27.0,25.0,29.1,4.2,9.7,0.437,1.1,3.5,0.305,3.1,6.1,0.512,0.492,1.3,1.7,0.761,2.2,5.2,7.4,1.1,0.9,2.2,1.3,4.0,10.8,,2001-02,2002
87.0,Damon Stoudamire,28.0,POR,PG,75.0,71.0,37.3,4.9,12.2,0.402,1.4,3.9,0.353,3.5,8.3,0.425,0.459,2.3,2.6,0.888,1.0,2.9,3.9,6.5,0.9,0.1,2.0,2.0,13.5,,2001-02,2002
88.0,Kerry Kittles,27.0,NJN,SG,82.0,82.0,31.7,5.3,11.5,0.466,1.2,3.0,0.405,4.1,8.5,0.487,0.518,1.6,2.1,0.744,0.8,2.5,3.4,2.6,1.6,0.4,1.3,1.3,13.4,,2001-02,2002
89.0,John Stockton,39.0,UTA,PG,82.0,82.0,31.3,4.9,9.5,0.517,0.3,1.0,0.321,4.6,8.5,0.539,0.534,3.4,3.9,0.857,0.7,2.5,3.2,8.2,1.9,0.3,2.5,2.5,13.4,,2001-02,2002
90.0,Quentin Richardson,21.0,LAC,SG,81.0,0.0,26.6,4.9,11.4,0.432,1.6,4.3,0.381,3.3,7.1,0.463,0.504,1.8,2.3,0.765,1.4,2.7,4.1,1.6,1.0,0.3,1.3,1.8,13.3,6MOY-3,2001-02,2002
91.0,Metta World Peace,22.0,2TM,SF,55.0,50.0,29.9,4.9,11.6,0.423,1.0,3.1,0.312,3.9,8.5,0.464,0.465,2.5,3.7,0.667,1.3,3.6,4.9,2.3,2.6,0.7,2.1,3.9,13.2,,2001-02,2002
92.0,Metta World Peace,22.0,CHI,SF,27.0,26.0,30.5,5.6,13.0,0.433,1.3,3.4,0.396,4.3,9.6,0.446,0.484,3.0,4.8,0.628,1.5,3.4,4.9,2.9,2.8,0.9,2.6,4.0,15.6,,2001-02,2002
93.0,Metta World Peace,22.0,IND,SF,28.0,24.0,29.3,4.2,10.2,0.411,0.6,2.8,0.215,3.6,7.4,0.485,0.44,2.0,2.7,0.733,1.2,3.8,5.0,1.8,2.4,0.6,1.8,3.9,10.9,,2001-02,2002
94.0,Al Harrington,21.0,IND,PF,44.0,1.0,29.8,5.2,11.0,0.475,0.0,0.1,0.333,5.2,10.9,0.476,0.476,2.6,3.3,0.799,2.2,4.1,6.3,1.2,0.9,0.5,1.8,3.8,13.1,,2001-02,2002
95.0,Lamar Odom,22.0,LAC,SF,29.0,25.0,34.4,5.2,12.4,0.419,0.6,2.9,0.19,4.7,9.5,0.489,0.442,2.1,3.2,0.656,1.1,5.0,6.1,5.9,0.8,1.2,3.3,3.1,13.1,,2001-02,2002
96.0,Chauncey Billups,25.0,MIN,PG,82.0,54.0,28.7,4.2,10.0,0.423,1.5,3.8,0.394,2.7,6.2,0.441,0.498,2.5,2.9,0.885,0.4,2.3,2.8,5.5,0.8,0.2,1.7,2.1,12.5,,2001-02,2002
97.0,Darrell Armstrong,33.0,ORL,PG,82.0,79.0,33.3,4.2,10.1,0.419,1.7,4.9,0.349,2.5,5.2,0.484,0.503,2.2,2.5,0.888,1.0,2.9,3.9,5.5,1.9,0.1,2.1,2.0,12.4,,2001-02,2002
98.0,Terrell Brandon,31.0,MIN,PG,32.0,28.0,30.1,4.8,11.4,0.425,0.1,0.7,0.174,4.7,10.7,0.442,0.43,2.6,2.6,0.988,0.5,2.4,2.9,8.3,1.6,0.2,1.3,1.5,12.4,,2001-02,2002
99.0,Desmond Mason,24.0,SEA,SF,75.0,20.0,32.3,4.8,10.3,0.464,0.2,0.8,0.271,4.5,9.5,0.48,0.475,2.7,3.2,0.848,1.2,3.5,4.7,1.4,0.9,0.4,1.4,2.3,12.4,6MOY-5,2001-02,2002
100.0,Marcus Fizer,23.0,CHI,PF,76.0,20.0,25.8,4.9,11.2,0.438,0.1,0.5,0.171,4.8,10.6,0.451,0.442,2.5,3.7,0.668,1.7,3.9,5.6,1.6,0.6,0.3,1.7,2.4,12.3,,2001-02,2002
101.0,Larry Hughes,23.0,GSW,SG,73.0,56.0,28.1,4.7,11.1,0.423,0.2,1.3,0.194,4.5,9.8,0.453,0.435,2.6,3.5,0.737,1.1,2.2,3.4,4.3,1.5,0.3,2.3,2.1,12.3,,2001-02,2002
102.0,Aaron McKie,29.0,PHI,SG,48.0,16.0,30.6,4.6,10.2,0.449,1.1,2.7,0.398,3.5,7.5,0.467,0.501,2.0,2.5,0.787,0.5,3.5,4.0,3.7,1.2,0.3,1.9,1.5,12.2,,2001-02,2002
