Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season,Season_Year
46.0,Dominique Wilkins,23.0,ATL,SF,82.0,82.0,32.9,7.3,14.9,0.493,0.0,0.1,0.182,7.3,14.7,0.495,0.493,2.8,4.1,0.682,2.8,3.1,5.8,1.6,1.0,0.8,2.2,2.6,17.5,,1982-83,1983
47.0,Billy Knight,30.0,IND,SG,80.0,54.0,28.3,6.4,12.3,0.52,0.0,0.2,0.158,6.4,12.1,0.527,0.522,4.3,5.1,0.841,1.9,2.2,4.1,2.4,0.8,0.1,2.4,1.8,17.1,,1982-83,1983
48.0,Albert King,23.0,NJN,SF,79.0,75.0,31.0,7.4,15.5,0.475,0.1,0.3,0.261,7.3,15.2,0.479,0.477,2.2,2.9,0.775,2.0,3.8,5.8,3.7,1.2,0.5,3.1,3.5,17.0,,1982-83,1983
49.0,Buck Williams,22.0,NJN,PF,82.0,82.0,36.1,6.5,11.1,0.588,0.0,0.0,0.0,6.5,11.1,0.59,0.588,4.0,6.4,0.62,4.5,8.1,12.5,1.5,1.1,1.3,3.0,3.3,17.0,"MVP-7,AS,NBA2",1982-83,1983
50.0,Herb Williams,24.0,IND,C,78.0,74.0,32.2,7.4,14.9,0.499,0.0,0.1,0.0,7.4,14.8,0.502,0.499,2.0,2.8,0.705,1.9,5.5,7.5,3.4,0.7,2.2,2.9,2.9,16.9,,1982-83,1983
51.0,Magic Johnson,23.0,LAL,SG,79.0,79.0,36.8,6.5,11.8,0.548,0.0,0.3,0.0,6.5,11.5,0.56,0.548,3.8,4.8,0.8,2.7,5.9,8.6,10.5,2.2,0.6,3.8,2.5,16.8,"MVP-3,AS,NBA1",1982-83,1983
52.0,Larry Nance,23.0,PHO,PF,82.0,82.0,35.5,7.2,13.0,0.55,0.0,0.0,0.333,7.2,13.0,0.551,0.551,2.4,3.5,0.672,2.9,5.7,8.7,2.4,1.2,2.6,2.3,3.1,16.7,,1982-83,1983
53.0,Maurice Lucas,30.0,PHO,PF,77.0,71.0,33.6,6.4,13.6,0.474,0.0,0.0,0.333,6.4,13.5,0.474,0.474,3.6,4.6,0.781,2.6,7.8,10.4,2.8,0.7,0.6,2.9,3.6,16.5,"MVP-14,AS",1982-83,1983
54.0,Orlando Woolridge,23.0,CHI,SF,57.0,38.0,28.5,6.3,10.9,0.58,0.0,0.1,0.0,6.3,10.9,0.583,0.58,3.8,6.0,0.638,2.1,3.1,5.2,1.7,0.7,0.8,2.8,3.1,16.5,,1982-83,1983
55.0,Eddie Johnson,27.0,ATL,SG,61.0,57.0,29.7,6.4,14.1,0.453,0.2,0.7,0.341,6.1,13.4,0.459,0.462,3.0,3.9,0.785,0.4,1.6,2.0,5.2,1.0,0.1,2.6,2.3,16.0,,1982-83,1983
56.0,David Thompson,28.0,SEA,SG,75.0,64.0,28.7,5.9,12.3,0.481,0.0,0.1,0.2,5.9,12.2,0.484,0.482,4.0,5.1,0.784,1.3,2.3,3.6,3.0,0.6,0.4,2.2,1.9,15.9,AS,1982-83,1983
57.0,Vinnie Johnson,26.0,DET,SG,82.0,51.0,30.6,6.3,12.4,0.513,0.1,0.5,0.275,6.2,11.9,0.523,0.519,3.0,3.8,0.778,2.0,2.3,4.3,3.7,1.1,0.6,1.9,3.2,15.8,,1982-83,1983
58.0,Bill Cartwright,25.0,NYK,C,82.0,82.0,30.1,5.5,9.8,0.566,0.0,0.0,,5.5,9.8,0.566,0.566,4.6,6.2,0.744,2.3,4.9,7.2,1.7,0.5,1.5,2.5,3.8,15.7,,1982-83,1983
59.0,Ricky Sobers,30.0,WSB,SG,41.0,39.0,35.1,5.7,13.0,0.438,0.6,1.3,0.418,5.1,11.7,0.441,0.46,3.8,4.5,0.832,0.9,1.6,2.5,5.3,1.5,0.3,3.6,3.9,15.7,,1982-83,1983
60.0,Mychal Thompson,28.0,POR,PF,80.0,80.0,37.7,6.3,12.9,0.489,0.0,0.0,0.0,6.3,12.9,0.489,0.489,3.1,5.0,0.621,2.3,7.1,9.4,4.8,0.9,1.4,3.5,2.7,15.7,,1982-83,1983
61.0,Ray Williams,28.0,KCK,PG,72.0,68.0,30.1,5.8,14.8,0.392,0.2,1.0,0.203,5.6,13.8,0.406,0.399,3.6,4.6,0.769,1.3,3.3,4.5,7.9,1.7,0.4,4.7,3.4,15.4,,1982-83,1983
62.0,Otis Birdsong,27.0,NJN,SG,62.0,54.0,30.4,6.9,13.5,0.511,0.0,0.1,0.333,6.8,13.4,0.512,0.512,1.3,2.3,0.566,0.9,1.6,2.4,3.9,1.4,0.3,1.8,2.5,15.1,,1982-83,1983
63.0,Quintin Dailey,22.0,CHI,SG,76.0,32.0,27.4,6.2,13.3,0.466,0.1,0.3,0.2,6.1,12.9,0.473,0.469,2.7,3.7,0.73,1.1,2.3,3.4,3.7,0.9,0.1,2.7,3.3,15.1,,1982-83,1983
64.0,Norm Nixon,27.0,LAL,PG,79.0,79.0,34.3,6.7,14.2,0.475,0.0,0.2,0.0,6.7,14.1,0.48,0.475,1.6,2.1,0.744,0.8,1.8,2.6,7.2,1.3,0.1,3.0,2.2,15.1,MVP-22,1982-83,1983
65.0,Bob McAdoo,31.0,LAL,C,47.0,1.0,21.7,6.2,12.0,0.52,0.0,0.0,0.0,6.2,11.9,0.52,0.52,2.5,3.5,0.73,1.6,3.6,5.3,0.8,0.9,0.9,1.4,3.3,15.0,,1982-83,1983
66.0,Gene Banks,23.0,SAS,PF,81.0,81.0,33.6,6.2,11.3,0.55,0.0,0.1,0.0,6.2,11.3,0.553,0.55,2.4,3.4,0.705,2.7,4.8,7.6,3.4,1.0,0.3,2.1,2.8,14.9,,1982-83,1983
67.0,Allen Leavell,25.0,HOU,PG,79.0,76.0,32.9,5.6,13.4,0.415,0.5,2.2,0.24,5.0,11.2,0.449,0.434,3.1,3.8,0.832,0.8,1.7,2.5,6.7,2.1,0.2,2.5,2.7,14.8,,1982-83,1983
68.0,Junior Bridgeman,29.0,MIL,SF,70.0,5.0,26.5,6.0,12.2,0.492,0.0,0.2,0.077,6.0,12.0,0.498,0.492,2.3,2.8,0.837,0.6,2.9,3.5,3.0,0.6,0.1,1.7,2.2,14.4,,1982-83,1983
69.0,Rickey Green,28.0,UTA,PG,78.0,78.0,35.7,5.9,12.1,0.493,0.0,0.2,0.154,5.9,11.9,0.497,0.494,2.4,3.0,0.797,0.8,2.1,2.9,8.9,2.8,0.1,2.8,2.0,14.3,,1982-83,1983
70.0,Alvan Adams,28.0,PHO,C,80.0,75.0,30.6,6.0,12.3,0.486,0.0,0.0,0.333,6.0,12.2,0.487,0.487,2.3,2.7,0.829,2.0,4.8,6.9,4.7,1.4,0.9,3.0,3.6,14.2,,1982-83,1983
71.0,Dennis Johnson,28.0,PHO,PG,77.0,74.0,33.1,5.2,11.2,0.462,0.1,0.4,0.161,5.1,10.8,0.473,0.465,3.8,4.8,0.791,1.2,3.2,4.4,5.0,1.3,0.5,2.6,2.6,14.2,,1982-83,1983
72.0,Mickey Johnson,30.0,3TM,PF,78.0,16.0,26.3,5.0,11.8,0.425,0.0,0.5,0.083,5.0,11.3,0.438,0.426,4.0,4.9,0.821,2.1,4.2,6.3,3.3,1.1,0.6,3.1,3.7,14.1,,1982-83,1983
73.0,Mickey Johnson,30.0,MIL,PF,6.0,0.0,25.5,5.0,11.0,0.455,0.0,0.3,0.0,5.0,10.7,0.469,0.455,1.2,1.5,0.778,1.5,2.7,4.2,1.8,0.2,0.3,2.0,3.7,11.2,,1982-83,1983
74.0,Mickey Johnson,30.0,NJN,PF,42.0,7.0,23.8,4.7,11.8,0.401,0.0,0.4,0.118,4.7,11.4,0.411,0.403,3.9,4.8,0.816,1.6,3.8,5.3,3.4,1.3,0.5,2.9,3.2,13.4,,1982-83,1983
75.0,Mickey Johnson,30.0,GSW,PF,30.0,9.0,30.0,5.4,12.0,0.451,0.0,0.6,0.059,5.4,11.4,0.471,0.453,4.7,5.7,0.829,2.9,5.2,8.2,3.3,0.8,0.8,3.5,4.4,15.5,,1982-83,1983
76.0,Kevin McHale,25.0,BOS,PF,82.0,13.0,28.6,5.9,10.9,0.541,0.0,0.0,0.0,5.9,10.9,0.541,0.541,2.4,3.3,0.717,2.6,4.1,6.7,1.3,0.4,2.3,1.9,2.9,14.1,,1982-83,1983
77.0,Bill Walton,30.0,SDC,C,33.0,32.0,33.3,6.1,11.5,0.528,0.0,0.0,,6.1,11.5,0.528,0.528,2.0,3.5,0.556,2.3,7.5,9.8,3.6,1.0,3.6,3.2,3.4,14.1,,1982-83,1983
78.0,Dave Corzine,26.0,CHI,C,82.0,71.0,30.4,5.6,11.2,0.497,0.0,0.0,0.0,5.6,11.2,0.498,0.497,2.8,3.9,0.72,3.0,5.8,8.7,1.9,0.6,1.3,2.8,3.0,14.0,,1982-83,1983
79.0,Bill Laimbeer,25.0,DET,C,82.0,82.0,35.0,5.3,10.7,0.497,0.0,0.2,0.154,5.3,10.5,0.502,0.498,3.0,3.8,0.79,3.4,8.7,12.1,3.2,0.6,1.4,2.1,3.9,13.6,AS,1982-83,1983
80.0,Lionel Hollins,29.0,SDC,PG,56.0,54.0,32.9,5.6,12.8,0.437,0.1,0.4,0.143,5.5,12.4,0.445,0.439,2.3,3.2,0.721,0.5,1.8,2.3,6.7,2.0,0.3,3.5,2.8,13.5,,1982-83,1983
81.0,James Worthy,21.0,LAL,SF,77.0,1.0,25.6,5.8,10.0,0.579,0.0,0.1,0.25,5.8,10.0,0.581,0.58,1.8,2.9,0.624,2.0,3.1,5.2,1.7,1.2,0.8,2.3,2.9,13.4,ROY-3,1982-83,1983
82.0,James Bailey,25.0,2TM,PF,75.0,39.0,23.5,5.1,10.3,0.497,0.0,0.0,0.0,5.1,10.3,0.498,0.497,3.0,4.3,0.702,2.3,4.0,6.3,0.9,0.6,0.8,2.6,3.6,13.3,,1982-83,1983
83.0,James Bailey,25.0,NJN,PF,6.0,0.0,8.3,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,0.5,0.3,0.3,1.0,0.5,0.5,1.0,0.3,0.2,0.2,1.0,2.5,3.3,,1982-83,1983
84.0,James Bailey,25.0,HOU,PF,69.0,39.0,24.9,5.4,11.0,0.497,0.0,0.0,0.0,5.4,10.9,0.498,0.497,3.2,4.6,0.7,2.4,4.3,6.8,0.9,0.6,0.9,2.8,3.7,14.1,,1982-83,1983
85.0,Darwin Cook,24.0,NJN,PG,82.0,47.0,32.0,5.4,12.0,0.449,0.1,0.5,0.211,5.3,11.6,0.459,0.453,2.3,3.0,0.769,0.9,2.0,2.9,5.5,2.4,0.6,2.9,2.6,13.2,,1982-83,1983
86.0,Johnny Davis,27.0,ATL,SG,53.0,33.0,27.6,4.9,10.7,0.455,0.1,0.3,0.278,4.8,10.4,0.461,0.459,3.1,3.9,0.796,0.7,1.7,2.4,5.9,0.8,0.1,2.2,1.9,12.9,,1982-83,1983
87.0,Elvin Hayes,37.0,HOU,PF,81.0,43.0,28.4,5.2,11.0,0.476,0.0,0.0,0.5,5.2,10.9,0.476,0.478,2.4,3.5,0.683,2.5,5.1,7.6,2.0,0.6,1.0,2.5,2.9,12.9,,1982-83,1983
88.0,Calvin Murphy,34.0,HOU,PG,64.0,0.0,22.2,5.3,11.8,0.447,0.1,0.2,0.286,5.2,11.6,0.45,0.45,2.2,2.3,0.92,0.5,0.6,1.2,2.5,0.9,0.1,1.4,2.5,12.8,,1982-83,1983
89.0,Michael Ray Richardson,27.0,2TM,PG,64.0,51.0,32.4,5.4,12.7,0.425,0.1,0.8,0.157,5.3,11.9,0.442,0.429,1.7,2.5,0.65,1.8,2.8,4.6,6.8,2.8,0.4,3.8,3.8,12.6,,1982-83,1983
90.0,Michael Ray Richardson,27.0,GSW,PG,33.0,25.0,32.5,5.3,12.9,0.412,0.1,0.9,0.129,5.2,12.0,0.434,0.417,1.7,2.6,0.632,1.4,3.0,4.4,7.4,3.1,0.3,4.2,3.8,12.5,,1982-83,1983
91.0,Michael Ray Richardson,27.0,NJN,PG,31.0,26.0,32.3,5.5,12.5,0.438,0.1,0.6,0.2,5.4,11.9,0.451,0.443,1.6,2.5,0.671,2.2,2.6,4.8,6.0,2.6,0.5,3.5,3.7,12.7,,1982-83,1983
92.0,Maurice Cheeks,26.0,PHI,PG,79.0,79.0,31.2,5.1,9.4,0.542,0.0,0.1,0.167,5.1,9.4,0.545,0.543,2.3,3.0,0.754,0.7,2.0,2.6,6.9,2.3,0.4,2.3,2.3,12.5,"DPOY-3,AS",1982-83,1983
93.0,Pat Cummings,26.0,DAL,C,81.0,71.0,28.6,5.3,10.8,0.493,0.0,0.0,0.0,5.3,10.8,0.494,0.493,1.8,2.4,0.755,2.8,5.5,8.2,1.8,0.7,0.4,2.0,3.7,12.5,,1982-83,1983
94.0,Frank Johnson,24.0,WSB,PG,68.0,65.0,34.2,4.7,11.6,0.408,0.2,0.9,0.23,4.5,10.7,0.423,0.417,2.9,3.8,0.751,0.7,1.9,2.6,8.1,1.6,0.1,3.5,2.5,12.5,,1982-83,1983
95.0,Darnell Valentine,23.0,POR,PG,47.0,36.0,27.6,4.4,9.8,0.454,0.0,0.0,0.0,4.4,9.8,0.455,0.454,3.6,4.5,0.793,0.7,1.8,2.5,6.2,2.1,0.1,2.8,3.0,12.5,,1982-83,1983
96.0,Lonnie Shelton,27.0,SEA,PF,82.0,79.0,31.4,5.3,11.2,0.478,0.0,0.1,0.167,5.3,11.1,0.48,0.478,1.7,2.3,0.754,1.9,4.1,6.0,2.9,0.9,0.9,2.1,3.8,12.4,,1982-83,1983
97.0,Michael Brooks,24.0,SDC,SF,82.0,26.0,30.0,4.9,10.1,0.484,0.1,0.2,0.333,4.8,9.9,0.487,0.487,2.4,3.4,0.697,2.9,3.4,6.4,3.2,1.4,0.5,2.2,3.6,12.2,,1982-83,1983
98.0,Geoff Huston,25.0,CLE,PG,80.0,79.0,34.0,5.0,10.4,0.482,0.1,0.2,0.333,5.0,10.3,0.484,0.484,2.1,3.1,0.686,0.5,1.5,2.0,6.1,0.9,0.1,2.4,2.7,12.2,,1982-83,1983
99.0,Johnny Moore,24.0,SAS,PG,77.0,73.0,33.1,5.1,10.9,0.468,0.1,0.3,0.227,5.1,10.6,0.475,0.471,1.9,2.6,0.744,0.8,2.8,3.6,9.8,2.5,0.4,2.9,3.2,12.2,,1982-83,1983
100.0,Terry Tyler,26.0,DET,SF,82.0,56.0,31.0,5.1,10.7,0.478,0.0,0.2,0.133,5.1,10.5,0.484,0.48,1.8,2.4,0.745,2.2,4.4,6.6,1.9,1.3,2.0,1.5,2.7,12.1,,1982-83,1983
101.0,Kenny Carr,27.0,POR,PF,82.0,26.0,28.4,4.4,8.7,0.505,0.0,0.1,0.333,4.4,8.7,0.506,0.506,3.1,4.5,0.697,2.2,5.0,7.2,1.4,0.8,0.5,2.3,3.7,12.0,,1982-83,1983
102.0,Darryl Dawkins,26.0,NJN,C,81.0,81.0,25.8,5.0,8.3,0.599,0.0,0.0,,5.0,8.3,0.599,0.599,2.0,3.2,0.646,1.6,3.6,5.2,1.4,0.8,1.9,3.5,4.7,12.0,,1982-83,1983
